id,name,artist_name,album_name,album_release_date,album_release_date_precision,popularity,duration_ms_x,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms_y,time_signature,Labels
6lLGSsIGXS8lSK31XYOEew,El Jalapeño,Chicano Batman,Cycles of Existential Rhyme,2014-02-18,day,26,141013,False,0.547,0.594,9,-7.311,1,0.04,0.61,1.07e-05,0.316,0.731,93.351,audio_features,spotify:track:6lLGSsIGXS8lSK31XYOEew,https://api.spotify.com/v1/tracks/6lLGSsIGXS8lSK31XYOEew,https://api.spotify.com/v1/audio-analysis/6lLGSsIGXS8lSK31XYOEew,141013,3,1
78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin,Led Zeppelin III (Remaster),1970,year,81,146250,False,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,audio_features,spotify:track:78lgmZwycJ3nzsdgmPPGNx,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx,146250,4,10
2b9lp5A6CqSzwOrBfAFhof,Crazy Train,Ozzy Osbourne,Blizzard of Ozz (Expanded Edition),1980-09-20,day,3,296200,False,0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,audio_features,spotify:track:2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/tracks/2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/audio-analysis/2b9lp5A6CqSzwOrBfAFhof,296200,4,1
1Kvjmr2oqZjzhryoEKzqij,"Paint It, Black",The Rolling Stones,GRRR! (Deluxe Version),2012-01-01,day,0,203053,False,0.471,0.75,1,-10.877,1,0.089,0.0625,0.00221,0.323,0.61,159.038,audio_features,spotify:track:1Kvjmr2oqZjzhryoEKzqij,https://api.spotify.com/v1/tracks/1Kvjmr2oqZjzhryoEKzqij,https://api.spotify.com/v1/audio-analysis/1Kvjmr2oqZjzhryoEKzqij,203053,4,5
3L8WgDYS5TtwbyxOPSAiFf,Paranoid,Black Sabbath,Paranoid,1970-09-18,day,0,167933,False,0.418,0.668,6,-11.297,0,0.082,0.000143,0.00113,0.173,0.379,162.663,audio_features,spotify:track:3L8WgDYS5TtwbyxOPSAiFf,https://api.spotify.com/v1/tracks/3L8WgDYS5TtwbyxOPSAiFf,https://api.spotify.com/v1/audio-analysis/3L8WgDYS5TtwbyxOPSAiFf,167933,4,0
5qm0KiVKMXW1kq6VrnIhz5,Cliffs Of Dover - Instrumental,Eric Johnson,Ah Via Musicom,1990,year,59,249767,False,0.449,0.775,7,-12.029,1,0.0405,0.162,0.149,0.248,0.313,94.907,audio_features,spotify:track:5qm0KiVKMXW1kq6VrnIhz5,https://api.spotify.com/v1/tracks/5qm0KiVKMXW1kq6VrnIhz5,https://api.spotify.com/v1/audio-analysis/5qm0KiVKMXW1kq6VrnIhz5,249768,4,10
1sVtCOmdRKyXQZmoS5psN7,No Pain No Gain,Scorpions,Face The Heat,1993-09-21,day,44,234560,False,0.392,0.946,4,-4.024,0,0.121,0.00032,0.763,0.0723,0.292,154.014,audio_features,spotify:track:1sVtCOmdRKyXQZmoS5psN7,https://api.spotify.com/v1/tracks/1sVtCOmdRKyXQZmoS5psN7,https://api.spotify.com/v1/audio-analysis/1sVtCOmdRKyXQZmoS5psN7,234560,4,4
65DBZofI0b79kfHTcWWDuU,Trátame Suavemente - Remasterizado 2007,Soda Stereo,Soda Stereo (Remastered),1984-02-06,day,77,200800,False,0.738,0.8,11,-3.366,0,0.0283,0.043,0.0543,0.595,0.532,122.858,audio_features,spotify:track:65DBZofI0b79kfHTcWWDuU,https://api.spotify.com/v1/tracks/65DBZofI0b79kfHTcWWDuU,https://api.spotify.com/v1/audio-analysis/65DBZofI0b79kfHTcWWDuU,200800,4,12
1v15LSVQiEsGm4FK8SH7rI,Visita,Enjambre,Daltónico,2010-01-01,day,68,224085,False,0.56,0.916,4,-2.797,0,0.0375,0.106,0.0,0.0456,0.926,152.004,audio_features,spotify:track:1v15LSVQiEsGm4FK8SH7rI,https://api.spotify.com/v1/tracks/1v15LSVQiEsGm4FK8SH7rI,https://api.spotify.com/v1/audio-analysis/1v15LSVQiEsGm4FK8SH7rI,224086,4,0
0NHBt8bp6tloebOWV3U3fN,Under The Same Sun,Scorpions,Face The Heat,1993-09-21,day,59,293733,False,0.377,0.84,2,-6.022,1,0.1,0.0128,2.71e-05,0.102,0.311,150.349,audio_features,spotify:track:0NHBt8bp6tloebOWV3U3fN,https://api.spotify.com/v1/tracks/0NHBt8bp6tloebOWV3U3fN,https://api.spotify.com/v1/audio-analysis/0NHBt8bp6tloebOWV3U3fN,293733,4,5
1rh4kDY9T4fHVDum8Foi5k,Adiós,Gustavo Cerati,Ahí Vamos,2006-04-04,day,73,233746,False,0.495,0.596,2,-5.45,1,0.024,0.14,0.00316,0.114,0.284,94.119,audio_features,spotify:track:1rh4kDY9T4fHVDum8Foi5k,https://api.spotify.com/v1/tracks/1rh4kDY9T4fHVDum8Foi5k,https://api.spotify.com/v1/audio-analysis/1rh4kDY9T4fHVDum8Foi5k,233747,4,9
3oqWr0jDWNXxWufNogGREp,Crimen,Gustavo Cerati,Ahí Vamos,2006-04-04,day,75,232026,False,0.537,0.502,4,-8.406,1,0.025,0.44,0.0709,0.199,0.288,80.511,audio_features,spotify:track:3oqWr0jDWNXxWufNogGREp,https://api.spotify.com/v1/tracks/3oqWr0jDWNXxWufNogGREp,https://api.spotify.com/v1/audio-analysis/3oqWr0jDWNXxWufNogGREp,232027,4,2
5UdShl12E6eHEgS8lQ1bPr,All My Love - Remaster,Led Zeppelin,Mothership (Remastered),2007,year,53,355893,False,0.552,0.791,7,-8.356,1,0.0303,0.123,1.42e-05,0.162,0.698,91.2,audio_features,spotify:track:5UdShl12E6eHEgS8lQ1bPr,https://api.spotify.com/v1/tracks/5UdShl12E6eHEgS8lQ1bPr,https://api.spotify.com/v1/audio-analysis/5UdShl12E6eHEgS8lQ1bPr,355893,4,1
0hLaqSTEwAqYfrn6Tz3gIp,Loca,La Garfield,Love Paraíso,2016-09-21,day,48,271466,False,0.705,0.737,2,-4.105,0,0.0381,0.244,1.01e-06,0.125,0.408,102.981,audio_features,spotify:track:0hLaqSTEwAqYfrn6Tz3gIp,https://api.spotify.com/v1/tracks/0hLaqSTEwAqYfrn6Tz3gIp,https://api.spotify.com/v1/audio-analysis/0hLaqSTEwAqYfrn6Tz3gIp,271467,4,0
3L3BONRQQpkE9V4v2IauDX,Actos Fallidos,Sol Pereyra,Bla Bla Bla,2011-01-01,day,10,164773,False,0.702,0.762,9,-5.157,0,0.0429,0.563,0.0223,0.0615,0.654,130.015,audio_features,spotify:track:3L3BONRQQpkE9V4v2IauDX,https://api.spotify.com/v1/tracks/3L3BONRQQpkE9V4v2IauDX,https://api.spotify.com/v1/audio-analysis/3L3BONRQQpkE9V4v2IauDX,164773,4,12
6d9dA0UUF4vuAJLvCOaFJk,Ella y un Perro,Sol Pereyra,Bla Bla Bla,2011-01-01,day,5,330946,False,0.692,0.63,2,-7.214,1,0.0254,0.271,0.00853,0.0914,0.211,91.981,audio_features,spotify:track:6d9dA0UUF4vuAJLvCOaFJk,https://api.spotify.com/v1/tracks/6d9dA0UUF4vuAJLvCOaFJk,https://api.spotify.com/v1/audio-analysis/6d9dA0UUF4vuAJLvCOaFJk,330947,4,5
2gICL6LRPfASC77xe8CLf8,El Amor Es Asi,Sol Pereyra,Bla Bla Bla,2011-01-01,day,10,227586,False,0.653,0.71,11,-5.783,1,0.0524,0.561,1.43e-06,0.266,0.675,79.996,audio_features,spotify:track:2gICL6LRPfASC77xe8CLf8,https://api.spotify.com/v1/tracks/2gICL6LRPfASC77xe8CLf8,https://api.spotify.com/v1/audio-analysis/2gICL6LRPfASC77xe8CLf8,227587,4,1
55ZTgJlVhGcqzr3yrerkn8,Hilo de Sol,Sol Pereyra,Comunmixta,2012-08-07,day,10,204173,False,0.722,0.747,7,-6.609,1,0.0286,0.403,0.0,0.168,0.874,131.999,audio_features,spotify:track:55ZTgJlVhGcqzr3yrerkn8,https://api.spotify.com/v1/tracks/55ZTgJlVhGcqzr3yrerkn8,https://api.spotify.com/v1/audio-analysis/55ZTgJlVhGcqzr3yrerkn8,204173,4,1
5eNKUawfBJFqyC6zF1W5Mq,Loca,Sol Pereyra,Tirame Agua,2014-09-02,day,20,209386,False,0.795,0.625,9,-6.517,1,0.0247,0.3,0.0,0.114,0.905,100.032,audio_features,spotify:track:5eNKUawfBJFqyC6zF1W5Mq,https://api.spotify.com/v1/tracks/5eNKUawfBJFqyC6zF1W5Mq,https://api.spotify.com/v1/audio-analysis/5eNKUawfBJFqyC6zF1W5Mq,209387,4,1
3kj5bSvgx82T7E3bsCZ8Rt,Buenas Noches,Sol Pereyra,Tirame Agua,2014-09-02,day,5,229933,False,0.577,0.525,0,-6.574,1,0.0262,0.408,0.00829,0.104,0.227,110.021,audio_features,spotify:track:3kj5bSvgx82T7E3bsCZ8Rt,https://api.spotify.com/v1/tracks/3kj5bSvgx82T7E3bsCZ8Rt,https://api.spotify.com/v1/audio-analysis/3kj5bSvgx82T7E3bsCZ8Rt,229933,4,5
2rqVirvZUh6lkGfilsxpjq,Sincera,Sol Pereyra,Tirame Agua,2014-09-02,day,17,186920,False,0.884,0.612,11,-6.615,0,0.029,0.438,0.000957,0.274,0.883,105.0,audio_features,spotify:track:2rqVirvZUh6lkGfilsxpjq,https://api.spotify.com/v1/tracks/2rqVirvZUh6lkGfilsxpjq,https://api.spotify.com/v1/audio-analysis/2rqVirvZUh6lkGfilsxpjq,186920,4,12
3VUpaKzJrpDSOWAf4QnnI1,Celosa,Sol Pereyra,Tirame Agua,2014-09-02,day,7,245946,False,0.654,0.779,7,-4.816,1,0.0293,0.251,0.0,0.185,0.819,114.973,audio_features,spotify:track:3VUpaKzJrpDSOWAf4QnnI1,https://api.spotify.com/v1/tracks/3VUpaKzJrpDSOWAf4QnnI1,https://api.spotify.com/v1/audio-analysis/3VUpaKzJrpDSOWAf4QnnI1,245947,4,1
3Wunwn44wcWRNB4zb03AvA,Since I've Been Loving You - Remaster,Led Zeppelin,Mothership (Remastered),2007,year,47,444800,False,0.388,0.356,5,-11.187,0,0.0348,0.00216,0.0762,0.139,0.338,118.199,audio_features,spotify:track:3Wunwn44wcWRNB4zb03AvA,https://api.spotify.com/v1/tracks/3Wunwn44wcWRNB4zb03AvA,https://api.spotify.com/v1/audio-analysis/3Wunwn44wcWRNB4zb03AvA,444800,3,7
0ducHx1R45CnEloZ6tUVuC,Babe I'm Gonna Leave You - Remaster,Led Zeppelin,Mothership (Remastered),2007,year,48,402920,False,0.408,0.465,4,-11.772,0,0.0338,0.365,6.01e-05,0.215,0.151,135.668,audio_features,spotify:track:0ducHx1R45CnEloZ6tUVuC,https://api.spotify.com/v1/tracks/0ducHx1R45CnEloZ6tUVuC,https://api.spotify.com/v1/audio-analysis/0ducHx1R45CnEloZ6tUVuC,402920,4,3
4wCMKxkE3eMOTtlAx0NFEM,Achilles Last Stand - Remaster,Led Zeppelin,Mothership (Remastered),2007,year,43,630880,False,0.329,0.867,2,-8.789,1,0.0506,0.0211,0.00856,0.134,0.315,145.81,audio_features,spotify:track:4wCMKxkE3eMOTtlAx0NFEM,https://api.spotify.com/v1/tracks/4wCMKxkE3eMOTtlAx0NFEM,https://api.spotify.com/v1/audio-analysis/4wCMKxkE3eMOTtlAx0NFEM,630880,4,5
