Nombre,Tipo,Color,Peso
Fresa,Fruta,Rojo,0.07
Fresa,Fruta,Rojo,0.08
Naranja,Fruta,Naranja,0.06
Pera,Fruta,Amarillo,0.76
Tomate,Verdura,Rojo,0.56
Platano,Fruta,Amarillo,0.78
Naranja,Fruta,Naranja,0.61
Fresa,Fruta,Rojo,0.45
Zanahoria,Verdura,Naranja,0.34
Brocoli,Verdura,Verde,0.03
Manzana,Fruta,Rojo,0.32
Uva,Fruta,Morado,0.6
Manzana,Fruta,Rojo,0.28
Platano,Fruta,Amarillo,0.67
Uva,Fruta,Morado,0.75
Brocoli,Verdura,Verde,0.03
Manzana,Fruta,Verde,0.23
Naranja,Fruta,Naranja,0.34
Zanahoria,Verdura,Naranja,0.38
Tomate,Verdura,Rojo,0.25
Uva,Fruta,Morado,0.78
Manzana,Fruta,Verde,0.29
Fresa,Fruta,Rojo,0.05
Platano,Fruta,Amarillo,0.12
Tomate,Verdura,Rojo,0.11
Naranja,Fruta,Naranja,0.21
Pera,Fruta,Amarillo,0.22
